id,data_hora,tipo,url,eh_sentenca,eh_decisao,arquivo_local
0,19/08/2024 19:14:22,Sentença (Sentença),https://pje.tjma.jus.br:443/pje/ConsultaPublica/DetalheProcessoConsultaPublica/documentoSemLoginHTML.seam?ca=153aa1212d3d8c2a3c666ad3631571ac777ebfec9a8ad25f50b8981ea789c05ff4fd84c6f333ed3f9170006dde34e99cfc73cb4038d584af&idProcessoDoc=126984236,True,False,sentencas_tjma\pdfs\08006464820228100067_000_19-08-2024_19-14-22_Sentença.html
1,09/05/2024 21:07:35,Despacho (Despacho),https://pje.tjma.jus.br:443/pje/ConsultaPublica/DetalheProcessoConsultaPublica/documentoSemLoginHTML.seam?ca=bd40be8c46108d8fbe7f061ef4d630ac777ebfec9a8ad25f50b8981ea789c05ff4fd84c6f333ed3f9170006dde34e99cfc73cb4038d584af&idProcessoDoc=118931281,False,False,
2,26/04/2023 12:04:45,Despacho (Despacho),https://pje.tjma.jus.br:443/pje/ConsultaPublica/DetalheProcessoConsultaPublica/documentoSemLoginHTML.seam?ca=7537ec231c848a660f6e23ed80e398aaea071a085e817cfc27caf39763dcc793d62bc25395b9052fbd6b18cf921536fd7fdbaa041889d37b&idProcessoDoc=90836750,False,False,
3,04/10/2022 15:06:51,Despacho (Despacho),https://pje.tjma.jus.br:443/pje/ConsultaPublica/DetalheProcessoConsultaPublica/documentoSemLoginHTML.seam?ca=2be8e053f5a5a37f0f6e23ed80e398aaea071a085e817cfc27caf39763dcc793d62bc25395b9052fbd6b18cf921536fd7fdbaa041889d37b&idProcessoDoc=77619023,False,False,
