processo,sucesso,erro,total_baixados
0000010-14.2005.8.10.0067,True,,1
0000012-95.2016.8.10.0067,True,,1
0000017-20.2016.8.10.0067,True,,1
0000047-84.2018.8.10.0067,True,,1
0000056-46.2018.8.10.0067,True,,1
0000064-90.2003.8.10.0053,True,,1
0000065-60.2012.8.10.0053,True,,1
0000084-71.2013.8.10.0040,True,,1
0000097-49.2011.8.10.0102,True,,1
0000098-34.2011.8.10.0102,True,,1
0000123-47.2011.8.10.0102,True,,1
0000137-68.2013.8.10.0067,True,,2
0000148-55.2015.8.10.0026,True,,2
0000157-32.2003.8.10.0060,True,,1
0000168-43.2007.8.10.0053,True,,1
0000189-57.2012.8.10.0113,True,,1
0000204-20.2015.8.10.0081,True,,2
0000213-26.2009.8.10.0102,True,,0
0000227-48.2014.8.10.0065,True,,2
0000228-54.2012.8.10.0113,True,,1
0000237-36.2011.8.10.0053,True,,3
0000243-25.2016.8.10.0067,True,,2
0000249-59.2014.8.10.0113,True,,2
0000267-46.2015.8.10.0113,True,,1
0000275-93.2017.8.10.0067,True,,1
0000283-07.2016.8.10.0067,True,,2
0000283-12.2013.8.10.0067,True,,1
0000284-86.2005.8.10.0128,True,,1
0000289-11.2005.8.10.0128,True,,1
0000293-48.2005.8.10.0128,True,,1
0000300-40.2005.8.10.0128,True,,1
0000303-92.2005.8.10.0128,True,,1
0000308-17.2005.8.10.0128,True,,1
0000310-84.2005.8.10.0128,True,,1
0000317-28.2004.8.10.0026,True,,1
0000326-38.2005.8.10.0128,True,,1
0000338-21.2017.8.10.0067,True,,2
0000380-30.2008.8.10.0053,True,,1
0000393-96.2011.8.10.0029,True,,1
0000396-51.2015.8.10.0113,True,,2
0000397-36.2015.8.10.0113,True,,2
0000411-50.2008.8.10.0053,True,,1
0000447-28.2012.8.10.0029,True,,1
0000455-98.2010.8.10.0053,True,,1
0000517-10.2017.8.10.0081,True,,1
0000543-55.2014.8.10.0067,True,,1
0000581-25.2014.8.10.0081,True,,1
0000590-29.2014.8.10.0067,True,,1
0000594-27.2018.8.10.0067,True,,3
0000629-55.2016.8.10.0067,True,,1
0000630-24.2012.8.10.0053,True,,2
0000646-34.2018.8.10.0128,True,,1
0000657-60.2009.8.10.0037,True,,1
0000709-90.2012.8.10.0024,True,,3
0000714-95.2016.8.10.0049,True,,3
0000736-33.2004.8.10.0128,True,,1
0000748-67.2015.8.10.0029,True,,1
0000766-21.2016.8.10.0040,True,,2
0000771-74.2014.8.10.0117,True,,4
0000812-94.2014.8.10.0067,True,,1
0000875-38.2018.8.10.0081,True,,1
0000876-07.2014.8.10.0067,True,,1
0000879-12.2017.8.10.0081,True,,1
0000883-36.2017.8.10.0053,True,,2
0000884-39.2016.8.10.0026,True,,2
0000888-48.2012.8.10.0113,True,,1
0000893-35.2015.8.10.0026,True,,2
0000896-25.2012.8.10.0113,True,,3
0000936-07.2017.8.10.0024,True,,1
0000939-90.2018.8.10.0067,True,,1
0000982-98.2005.8.10.0029,True,,1
0001000-27.2017.8.10.0053,True,,1
0001021-21.2016.8.10.0026,True,,2
0001026-22.2013.8.10.0067,True,,1
0001029-74.2013.8.10.0067,True,,2
0001037-51.2013.8.10.0067,True,,1
0001043-31.2006.8.10.0026,True,,2
0001072-35.2018.8.10.0067,True,,1
0001093-03.2017.8.10.0081,True,,1
0001107-84.2010.8.10.0128,True,,1
0001109-54.2010.8.10.0128,True,,1
0001123-22.2013.8.10.0067,True,,1
0001126-74.2013.8.10.0067,True,,1
0001134-51.2013.8.10.0067,True,,3
0001134-68.2013.8.10.0029,True,,1
0001135-53.2013.8.10.0029,True,,1
0001136-38.2013.8.10.0029,True,,1
0001137-23.2013.8.10.0029,True,,1
0001138-08.2013.8.10.0029,True,,1
0001146-81.2016.8.10.0060,True,,2
0001169-03.2013.8.10.0102,True,,2
0001192-19.2015.8.10.0056,True,,1
0001221-58.2012.8.10.0029,True,,1
0001250-07.2010.8.10.0053,True,,1
0001251-89.2010.8.10.0053,True,,1
0001290-63.2018.8.10.0067,True,,1
0001294-03.2018.8.10.0067,True,,1
0001310-48.2016.8.10.0027,True,,1
0001331-27.2016.8.10.0026,True,,1
0001343-44.2018.8.10.0067,True,,1
0001348-88.2015.8.10.0029,True,,1
0001403-09.2017.8.10.0081,True,,2
0001428-56.2016.8.10.0081,True,,1
0001463-47.2013.8.10.0040,True,,2
0001508-12.2013.8.10.0053,True,,1
0001508-59.2013.8.10.0102,True,,2
0001528-41.2014.8.10.0029,True,,1
0001582-19.2016.8.10.0067,True,,1
0001583-04.2016.8.10.0067,True,,1
0001603-58.2017.8.10.0067,True,,1
0001645-62.2015.8.10.0040,True,,1
0001713-50.2012.8.10.0029,True,,1
0001714-35.2012.8.10.0029,True,,1
0001800-89.2016.8.10.0053,True,,1
0001875-94.2017.8.10.0053,True,,1
0001918-11.2014.8.10.0029,True,,1
0001919-12.2014.8.10.0056,True,,1
0002004-94.2014.8.10.0024,True,,1
0002019-34.2012.8.10.0024,True,,2
0002163-97.2017.8.10.0067,True,,1
0002186-43.2017.8.10.0067,True,,1
0002297-27.2017.8.10.0067,True,,1
0002301-14.2014.8.10.0053,True,,1
0002316-93.2016.8.10.0026,True,,1
0002413-93.2016.8.10.0026,True,,2
0002427-77.2016.8.10.0026,True,,1
0002649-42.2016.8.10.0027,True,,2
0002715-22.2012.8.10.0040,True,,1
0002718-59.2017.8.10.0053,True,,1
0002816-25.2013.8.10.0040,True,,1
0002933-69.2016.8.10.0053,True,,1
0002937-28.2015.8.10.0058,True,,1
0003008-83.2016.8.10.0029,True,,3
0003031-43.2013.8.10.0026,True,,1
0003174-33.2013.8.10.0058,True,,2
0003215-19.2015.8.10.0029,True,,1
0003255-25.2006.8.10.0026,True,,2
0003373-79.2012.8.10.0029,True,,1
0003696-64.2010.8.10.0026,True,,2
0003718-07.2015.8.10.0040,True,,2
0003753-34.2014.8.10.0029,True,,1
0003904-05.2011.8.10.0029,True,,1
0003904-63.2015.8.10.0029,True,,1
0003945-06.2010.8.10.0029,True,,1
0004129-21.2017.8.10.0027,True,,4
0004728-33.2008.8.10.0040,True,,1
0005029-33.2015.8.10.0040,True,,1
0005036-62.2017.8.10.0102,True,,2
0005331-62.2015.8.10.0040,True,,1
0005445-39.2012.8.10.0029,True,,1
0006172-61.2013.8.10.0029,True,,1
0006367-13.2013.8.10.0040,True,,2
0006796-14.2012.8.10.0040,True,,1
0007048-85.2010.8.10.0040,True,,1
0007888-22.2015.8.10.0040,True,,1
0008032-59.2016.8.10.0040,True,,1
0008053-06.2014.8.10.0040,True,,1
0008153-24.2015.8.10.0040,True,,1
0008346-73.2014.8.10.0040,True,,2
0008393-47.2014.8.10.0040,True,,1
0009420-02.2013.8.10.0040,True,,2
0011163-13.2014.8.10.0040,True,,2
0011903-68.2014.8.10.0040,True,,1
0012896-77.2015.8.10.0040,True,,2
0013359-87.2013.8.10.0040,True,,2
0014655-76.2015.8.10.0040,True,,1
0014656-61.2015.8.10.0040,True,,1
0014657-46.2015.8.10.0040,True,,1
0014658-31.2015.8.10.0040,True,,2
0800010-06.2023.8.10.0081,True,,1
0800029-74.2018.8.10.0117,True,,2
0800040-33.2020.8.10.0053,True,,1
0800047-42.2017.8.10.0049,True,,2
0800057-85.2024.8.10.0067,True,,1
0800068-27.2018.8.10.0067,True,,1
0800105-46.2019.8.10.0026,True,,1
0800106-52.2020.8.10.0040,True,,1
0800120-16.2018.8.10.0037,True,,1
0800122-77.2020.8.10.0081,True,,1
0800124-07.2024.8.10.0049,True,,4
0800169-13.2020.8.10.0029,True,,1
0800238-65.2017.8.10.0024,True,,2
0800243-03.2023.8.10.0081,True,,1
0800267-79.2023.8.10.0065,True,,1
0800268-78.2024.8.10.0049,True,,1
0800281-63.2023.8.10.0065,True,,1
0800284-18.2023.8.10.0065,True,,1
0800301-20.2024.8.10.0065,True,,1
0800302-25.2022.8.10.0081,True,,1
0800306-43.2016.8.10.0026,True,,1
0800319-57.2025.8.10.0113,True,,1
0800319-61.2022.8.10.0081,True,,2
0800333-92.2019.8.10.0067,True,,1
0800335-49.2021.8.10.0081,True,,2
0800342-75.2021.8.10.0102,True,,1
0800349-04.2019.8.10.0081,True,,1
0800349-66.2020.8.10.0049,True,,2
0800352-56.2019.8.10.0081,True,,1
0800371-57.2022.8.10.0081,True,,1
0800371-71.2023.8.10.0065,True,,1
0800373-74.2019.8.10.0067,True,,1
0800383-16.2022.8.10.0067,True,,1
0800388-43.2019.8.10.0067,True,,1
0800389-09.2024.8.10.0049,True,,1
0800401-76.2018.8.10.0067,True,,1
0800405-46.2023.8.10.0065,True,,1
0800428-89.2023.8.10.0065,True,,1
0800432-62.2019.8.10.0067,True,,1
0800433-42.2022.8.10.0067,True,,1
0800434-32.2019.8.10.0067,True,,1
0800448-16.2019.8.10.0067,True,,1
0800452-35.2024.8.10.0081,True,,1
0800453-33.2022.8.10.0067,True,,1
0800460-75.2025.8.10.0081,True,,1
0800462-60.2018.8.10.0026,True,,1
0800477-61.2022.8.10.0067,True,,1
0800483-74.2022.8.10.0065,True,,2
0800494-30.2017.8.10.0049,True,,1
0800506-35.2023.8.10.0081,True,,1
0800521-85.2019.8.10.0067,True,,1
0800544-23.2018.8.10.0081,True,,1
0800551-40.2023.8.10.0113,True,,1
0800552-23.2023.8.10.0049,True,,2
0800573-11.2022.8.10.0024,True,,1
0800591-10.2023.8.10.0117,True,,1
0800598-63.2024.8.10.0053,True,,1
0800610-44.2019.8.10.0056,True,,1
0800614-02.2018.8.10.0029,True,,1
0800617-54.2018.8.10.0029,True,,1
0800619-61.2018.8.10.0049,True,,1
0800627-38.2018.8.10.0049,True,,2
0800631-56.2020.8.10.0065,True,,1
0800632-68.2020.8.10.0056,True,,1
0800646-48.2022.8.10.0067,True,,1
0800653-48.2023.8.10.0053,True,,1
0800654-27.2017.8.10.0026,True,,1
0800659-28.2021.8.10.0117,True,,1
0800676-64.2021.8.10.0117,True,,1
0800689-39.2022.8.10.0049,True,,1
0800694-30.2018.8.10.0040,True,,4
0800749-36.2021.8.10.0117,True,,1
0800752-10.2022.8.10.0067,True,,1
0800764-73.2025.8.10.0049,True,,1
0800771-37.2023.8.10.0081,True,,1
0800785-21.2023.8.10.0081,True,,1
0800786-50.2018.8.10.0026,True,,1
0800802-62.2019.8.10.0060,True,,1
0800853-78.2024.8.10.0034,True,,1
0800870-07.2025.8.10.0026,True,,1
0800873-50.2025.8.10.0029,True,,1
0800875-18.2023.8.10.0117,True,,2
0800883-40.2022.8.10.0081,True,,1
0800885-04.2019.8.10.0117,True,,1
0800924-45.2018.8.10.0049,True,,3
0800927-30.2020.8.10.0081,True,,1
0800929-97.2020.8.10.0081,True,,1
0800932-47.2025.8.10.0026,True,,1
0800934-17.2025.8.10.0026,True,,1
0800959-36.2021.8.10.0037,True,,1
0800997-47.2020.8.10.0081,True,,1
0801027-19.2021.8.10.0026,True,,1
0801027-78.2023.8.10.0113,True,,1
0801049-51.2021.8.10.0067,True,,1
0801073-71.2020.8.10.0081,True,,1
0801081-35.2020.8.10.0053,True,,1
0801098-45.2024.8.10.0081,True,,1
0801104-02.2021.8.10.0067,True,,1
0801133-52.2021.8.10.0067,True,,1
0801146-22.2019.8.10.0067,True,,2
0801147-07.2019.8.10.0067,True,,1
0801147-22.2023.8.10.0049,True,,2
0801191-13.2020.8.10.0060,True,,2
0801214-03.2021.8.10.0034,True,,2
0801222-54.2020.8.10.0053,True,,1
0801227-26.2018.8.10.0060,True,,2
0801244-33.2019.8.10.0026,True,,1
0801261-03.2018.8.10.0027,True,,1
0801268-90.2020.8.10.0102,True,,2
0801270-13.2020.8.10.0053,True,,1
0801275-82.2019.8.10.0081,True,,2
0801279-38.2021.8.10.0053,True,,1
0801308-08.2018.8.10.0049,True,,2
0801309-57.2019.8.10.0081,True,,1
0801311-27.2019.8.10.0081,True,,1
0801312-12.2019.8.10.0081,True,,1
0801318-76.2023.8.10.0049,True,,2
0801321-66.2022.8.10.0081,True,,2
0801349-29.2024.8.10.0060,True,,1
0801392-36.2022.8.10.0027,True,,1
0801396-12.2019.8.10.0049,True,,1
0801416-38.2019.8.10.0102,True,,5
0801424-56.2019.8.10.0056,True,,4
0801446-89.2020.8.10.0053,True,,1
0801510-27.2019.8.10.0056,True,,1
0801540-16.2021.8.10.0081,True,,1
0801541-27.2025.8.10.0027,True,,1
0801607-51.2018.8.10.0027,True,,1
0801639-65.2018.8.10.0024,True,,1
0801658-60.2021.8.10.0026,True,,1
0801671-72.2024.8.10.0117,True,,1
0801699-38.2018.8.10.0024,True,,1
0801709-52.2018.8.10.0034,True,,1
0801717-98.2020.8.10.0053,True,,1
0801726-44.2025.8.10.0034,True,,1
0801736-02.2023.8.10.0053,True,,1
0801743-85.2017.8.10.0026,True,,1
0801750-49.2018.8.10.0024,True,,1
0801753-51.2023.8.10.0081,True,,1
0801754-36.2023.8.10.0081,True,,1
0801786-96.2021.8.10.0053,True,,1
0801796-51.2024.8.10.0081,True,,1
0801808-70.2023.8.10.0026,True,,1
0801813-24.2025.8.10.0026,True,,1
0801814-18.2017.8.10.0049,True,,2
0801835-53.2023.8.10.0026,True,,2
0801870-80.2019.8.10.0049,True,,2
0801877-93.2023.8.10.0029,True,,1
0801887-88.2019.8.10.0026,True,,2
0801889-40.2024.8.10.0040,True,,1
0801892-19.2019.8.10.0024,True,,1
0801892-58.2021.8.10.0053,True,,1
0801905-12.2019.8.10.0026,True,,1
0801915-35.2023.8.10.0117,True,,2
0801929-68.2019.8.10.0049,True,,2
0801949-42.2022.8.10.0053,True,,1
0801961-27.2024.8.10.0040,True,,1
0801999-05.2021.8.10.0053,True,,1
0802008-60.2018.8.10.0056,True,,1
0802012-13.2020.8.10.0029,True,,2
0802050-79.2022.8.10.0053,True,,1
0802064-47.2022.8.10.0026,True,,1
0802100-81.2021.8.10.0040,True,,1
0802101-69.2025.8.10.0026,True,,1
0802104-02.2023.8.10.0056,True,,2
0802129-05.2019.8.10.0040,True,,1
0802130-38.2019.8.10.0024,True,,1
0802132-81.2020.8.10.0053,True,,1
0802245-35.2024.8.10.0040,True,,1
0802246-25.2021.8.10.0040,True,,1
0802294-31.2018.8.10.0026,True,,1
0802299-06.2025.8.10.0027,True,,1
0802302-53.2024.8.10.0040,True,,1
0802308-11.2020.8.10.0037,True,,1
0802312-31.2022.8.10.0117,True,,2
0802348-52.2018.8.10.0040,True,,2
0802356-22.2025.8.10.0060,True,,1
0802374-84.2017.8.10.0040,True,,1
0802382-48.2022.8.10.0117,True,,2
0802385-53.2020.8.10.0026,True,,2
0802388-57.2024.8.10.0029,True,,1
0802401-32.2019.8.10.0029,True,,2
0802405-09.2019.8.10.0049,True,,2
0802430-73.2020.8.10.0053,True,,1
0802433-71.2023.8.10.0037,True,,1
0802434-56.2023.8.10.0037,True,,1
0802435-41.2023.8.10.0037,True,,1
0802437-11.2023.8.10.0037,True,,1
0802449-26.2017.8.10.0040,True,,2
0802452-78.2017.8.10.0040,True,,2
0802455-33.2017.8.10.0040,True,,3
0802458-85.2017.8.10.0040,True,,2
0802462-20.2020.8.10.0040,True,,1
0802469-16.2023.8.10.0037,True,,1
0802516-97.2017.8.10.0037,True,,2
0802518-43.2022.8.10.0053,True,,1
0802548-80.2022.8.10.0117,True,,2
0802555-90.2018.8.10.0027,True,,1
0802561-90.2024.8.10.0026,True,,2
0802562-09.2019.8.10.0040,True,,2
0802579-15.2018.8.10.0029,True,,1
0802596-84.2020.8.10.0060,True,,2
0802608-56.2019.8.10.0053,True,,2
0802618-74.2025.8.10.0026,True,,2
0802643-13.2022.8.10.0117,True,,1
0802668-63.2022.8.10.0040,True,,1
0802677-32.2021.8.10.0049,True,,3
0802701-23.2021.8.10.0029,True,,1
0802752-29.2024.8.10.0029,True,,1
0802756-22.2017.8.10.0026,True,,1
0802774-78.2019.8.10.0024,True,,1
0802824-87.2023.8.10.0049,True,,2
0802860-44.2018.8.10.0037,True,,1
0802899-90.2022.8.10.0040,True,,1
0802916-67.2024.8.10.0037,True,,1
0802962-56.2024.8.10.0037,True,,1
0802970-76.2018.8.10.0026,True,,1
0802985-79.2017.8.10.0026,True,,1
0803012-23.2021.8.10.0026,True,,1
0803025-56.2020.8.10.0026,True,,1
0803037-31.2021.8.10.0060,True,,1
0803059-47.2024.8.10.0040,True,,1
0803078-53.2024.8.10.0040,True,,1
0803136-74.2019.8.10.0026,True,,2
0803156-65.2019.8.10.0026,True,,1
0803169-92.2019.8.10.0049,True,,2
0803199-57.2023.8.10.0027,True,,1
0803204-87.2020.8.10.0026,True,,1
0803271-34.2025.8.10.0040,True,,1
0803281-20.2021.8.10.0040,True,,2
0803340-80.2017.8.10.0029,True,,1
0803374-83.2025.8.10.0026,True,,1
0803431-30.2019.8.10.0053,True,,1
0803486-49.2021.8.10.0040,True,,2
0803533-66.2024.8.10.0024,True,,1
0803643-03.2023.8.10.0056,True,,1
0803652-13.2023.8.10.0040,True,,1
0803748-86.2023.8.10.0053,True,,1
0803751-25.2023.8.10.0026,True,,1
0803836-71.2024.8.10.0027,True,,1
0803864-77.2022.8.10.0037,True,,1
0803868-79.2024.8.10.0026,True,,1
0803871-39.2018.8.10.0060,True,,2
0804145-96.2018.8.10.0029,True,,1
0804165-86.2024.8.10.0026,True,,5
0804186-69.2018.8.10.0027,True,,1
0804189-57.2023.8.10.0024,True,,1
0804204-14.2024.8.10.0049,True,,1
0804269-14.2021.8.10.0049,True,,2
0804380-91.2023.8.10.0060,True,,1
0804409-22.2024.8.10.0056,True,,1
0804476-77.2021.8.10.0060,True,,1
0804529-98.2023.8.10.0024,True,,1
0804534-42.2022.8.10.0029,True,,1
0804557-26.2024.8.10.0026,True,,3
0804597-63.2024.8.10.0040,True,,1
0804598-27.2023.8.10.0026,True,,2
0804626-58.2024.8.10.0026,True,,1
0804673-08.2019.8.10.0026,True,,2
0804680-25.2018.8.10.0029,True,,1
0804689-55.2025.8.10.0024,True,,1
0804733-64.2022.8.10.0029,True,,1
0804743-17.2018.8.10.0040,True,,1
0804759-42.2017.8.10.0060,True,,2
0804799-16.2023.8.10.0027,True,,1
0804826-96.2019.8.10.0040,True,,1
0804849-51.2023.8.10.0024,True,,1
0804909-73.2023.8.10.0040,True,,1
0804949-63.2024.8.10.0026,True,,1
0804960-58.2025.8.10.0026,True,,1
0804966-36.2020.8.10.0060,True,,4
0805015-48.2021.8.10.0026,True,,1
0805039-68.2020.8.10.0040,True,,1
0805053-13.2024.8.10.0040,True,,1
0805131-41.2023.8.10.0040,True,,1
0805132-89.2024.8.10.0040,True,,1
0805226-84.2021.8.10.0026,True,,1
0805351-18.2019.8.10.0060,True,,2
0805405-48.2017.8.10.0029,True,,1
0805408-56.2024.8.10.0029,True,,1
0805410-79.2022.8.10.0034,True,,1
0805431-06.2024.8.10.0060,True,,1
0805500-77.2023.8.10.0026,True,,1
0805506-94.2022.8.10.0034,True,,1
0805552-68.2023.8.10.0060,True,,1
0805593-60.2025.8.10.0029,True,,1
0805727-04.2019.8.10.0060,True,,1
0805837-61.2023.8.10.0060,True,,1
0805840-79.2024.8.10.0060,True,,1
0805842-54.2024.8.10.0026,True,,1
0805846-62.2022.8.10.0026,True,,1
0805993-51.2019.8.10.0040,True,,1
0806061-29.2022.8.10.0029,True,,4
0806218-11.2022.8.10.0026,True,,2
0806294-26.2022.8.10.0029,True,,1
0806298-38.2023.8.10.0026,True,,2
0806300-52.2021.8.10.0034,True,,2
0806322-23.2024.8.10.0029,True,,1
0806395-29.2023.8.10.0029,True,,1
0806473-90.2024.8.10.0060,True,,1
0806609-55.2021.8.10.0040,True,,3
0806704-64.2025.8.10.0034,True,,1
0806741-47.2024.8.10.0060,True,,1
0807280-83.2018.8.10.0040,True,,3
0807294-08.2024.8.10.0024,True,,1
0807307-64.2022.8.10.0060,True,,1
0807834-07.2025.8.10.0029,True,,1
0807898-07.2022.8.10.0034,True,,4
0808002-15.2021.8.10.0040,True,,1
0808100-66.2023.8.10.0060,True,,1
0808302-06.2023.8.10.0040,True,,1
0808436-96.2024.8.10.0040,True,,1
0808454-62.2024.8.10.0026,True,,2
0808529-92.2024.8.10.0029,True,,1
0808561-04.2024.8.10.0060,True,,1
0808637-96.2022.8.10.0060,True,,1
0808723-92.2024.8.10.0029,True,,1
0808822-14.2023.8.10.0024,True,,1
0808890-16.2024.8.10.0060,True,,1
0809325-26.2019.8.10.0040,True,,1
0809535-85.2025.8.10.0034,True,,1
0809537-55.2025.8.10.0034,True,,1
0809591-03.2025.8.10.0040,True,,1
0809684-44.2017.8.10.0040,True,,1
0809704-64.2019.8.10.0040,True,,1
0809707-19.2019.8.10.0040,True,,1
0809764-35.2023.8.10.0060,True,,1
0809789-44.2023.8.10.0029,True,,1
0809913-95.2021.8.10.0029,True,,1
0810147-15.2019.8.10.0040,True,,1
0810373-88.2017.8.10.0040,True,,1
0810517-18.2024.8.10.0040,True,,1
0810601-56.2024.8.10.0060,True,,1
0810693-98.2022.8.10.0029,True,,1
0811274-12.2024.8.10.0040,True,,1
0811275-94.2024.8.10.0040,True,,2
0811304-91.2017.8.10.0040,True,,1
0811457-54.2023.8.10.0060,True,,1
0811543-95.2017.8.10.0040,True,,1
0811667-37.2025.8.10.0060,True,,1
0811702-38.2017.8.10.0040,True,,1
0811992-80.2023.8.10.0060,True,,1
0812111-09.2020.8.10.0040,True,,1
0812322-16.2018.8.10.0040,True,,3
0812408-40.2025.8.10.0040,True,,1
0812438-45.2024.8.10.0029,True,,1
0812555-71.2022.8.10.0040,True,,1
0812601-29.2024.8.10.0060,True,,1
0812671-43.2023.8.10.0040,True,,1
0812699-84.2018.8.10.0040,True,,1
0813083-37.2024.8.10.0040,True,,1
0813348-39.2024.8.10.0040,True,,1
0813408-56.2017.8.10.0040,True,,1
0813664-62.2018.8.10.0040,True,,1
0814080-20.2024.8.10.0040,True,,1
0814541-02.2018.8.10.0040,True,,1
0814542-44.2023.8.10.0029,True,,1
0814659-36.2022.8.10.0040,True,,1
0814805-82.2019.8.10.0040,True,,2
0815209-02.2020.8.10.0040,True,,1
0815467-74.2022.8.10.0029,True,,1
0816024-62.2021.8.10.0040,True,,1
0816303-47.2022.8.10.0029,True,,1
0816444-33.2022.8.10.0040,True,,1
0816724-43.2018.8.10.0040,True,,1
0816753-54.2022.8.10.0040,True,,2
0816753-54.2022.8.10.0040,True,,2
0816879-41.2021.8.10.0040,True,,1
0817110-97.2023.8.10.0040,True,,1
0817143-58.2021.8.10.0040,True,,1
0817177-62.2023.8.10.0040,True,,1
0817207-33.2023.8.10.0029,True,,1
0818407-76.2022.8.10.0040,True,,1
0818557-57.2022.8.10.0040,True,,1
0819892-77.2023.8.10.0040,True,,1
0820429-73.2023.8.10.0040,True,,1
0821917-20.2022.8.10.0001,True,,1
0822639-63.2024.8.10.0040,True,,1
0823630-09.2023.8.10.0029,True,,1
0824848-73.2022.8.10.0040,True,,1
0824871-19.2022.8.10.0040,True,,1
0824902-38.2023.8.10.0029,True,,1
0824906-75.2023.8.10.0029,True,,2
0824906-75.2023.8.10.0029,True,,2
0825765-58.2023.8.10.0040,True,,1
0826423-82.2023.8.10.0040,True,,1
0826464-83.2022.8.10.0040,True,,1
0826485-59.2022.8.10.0040,True,,1
0826553-72.2023.8.10.0040,True,,1
0851985-16.2023.8.10.0001,True,,1
